ExampleBreakoutReversal,7860,-1840,10000,10,1000000000279,4994,96.742,2009-06-16 00:04:23.506,2009-06-16 00:04:23.506,11,1000000000281,5004,96.558,2009-06-16 00:15:37.904,2009-06-16 00:15:37.904,96.742,96.607
ExampleBreakoutReversal,6650,-1210,-10000,11,1000000000281,5004,96.558,2009-06-16 00:15:37.904,2009-06-16 00:15:37.904,10,1000000000283,5032,96.679,2009-06-16 00:46:28.990,2009-06-16 00:46:28.990,96.655,96.545
ExampleBreakoutReversal,6200,-450,10000,10,1000000000283,5032,96.679,2009-06-16 00:46:28.990,2009-06-16 00:46:28.990,11,1000000000285,5063,96.634,2009-06-16 01:19:13.855,2009-06-16 01:19:13.855,96.77,96.655
ExampleBreakoutReversal,9060,2860,-10000,11,1000000000285,5063,96.634,2009-06-16 01:19:13.855,2009-06-16 01:19:13.855,10,1000000000287,5103,96.348,2009-06-16 02:34:07.626,2009-06-16 02:34:07.626,96.654,96.145
ExampleBreakoutReversal,10310,1250,10000,10,1000000000287,5103,96.348,2009-06-16 02:34:07.626,2009-06-16 02:34:07.626,11,1000000000289,5159,96.473,2009-06-16 04:10:19.005,2009-06-16 04:10:19.005,96.649,96.251
ExampleBreakoutReversal,7390,-2920,-10000,11,1000000000289,5159,96.473,2009-06-16 04:10:19.005,2009-06-16 04:10:19.005,10,1000000000291,5198,96.765,2009-06-16 05:08:15.070,2009-06-16 05:08:15.070,96.536,96.378
ExampleBreakoutReversal,7550,160,10000,10,1000000000291,5198,96.765,2009-06-16 05:08:15.070,2009-06-16 05:08:15.070,11,1000000000293,5248,96.781,2009-06-16 06:12:56.683,2009-06-16 06:12:56.683,96.893,96.653
ExampleBreakoutReversal,7410,-140,-10000,11,1000000000293,5248,96.781,2009-06-16 06:12:56.683,2009-06-16 06:12:56.683,10,1000000000295,5296,96.795,2009-06-16 07:01:10.537,2009-06-16 07:01:10.537,96.807,96.718
ExampleBreakoutReversal,8210,800,10000,10,1000000000295,5296,96.795,2009-06-16 07:01:10.537,2009-06-16 07:01:10.537,11,1000000000297,5394,96.875,2009-06-16 09:24:38.895,2009-06-16 09:24:38.895,97.19,96.755
ExampleBreakoutReversal,13280,5070,-10000,11,1000000000297,5394,96.875,2009-06-16 09:24:38.895,2009-06-16 09:24:38.895,10,1000000000299,5511,96.368,2009-06-16 12:06:41.177,2009-06-16 12:06:41.177,96.948,96.239
ExampleBreakoutReversal,13020,-260,10000,10,1000000000299,5511,96.368,2009-06-16 12:06:41.177,2009-06-16 12:06:41.177,11,1000000000301,5544,96.342,2009-06-16 12:40:31.370,2009-06-16 12:40:31.370,96.428,96.346
ExampleBreakoutReversal,12350,-670,-10000,11,1000000000301,5544,96.342,2009-06-16 12:40:31.370,2009-06-16 12:40:31.370,10,1000000000303,5562,96.409,2009-06-16 12:59:03.574,2009-06-16 12:59:03.574,96.4,96.272
ExampleBreakoutReversal,12100,-250,10000,10,1000000000303,5562,96.409,2009-06-16 12:59:03.574,2009-06-16 12:59:03.574,11,1000000000305,5588,96.384,2009-06-16 13:25:19.163,2009-06-16 13:25:19.163,96.484,96.377
ExampleBreakoutReversal,11790,-310,-10000,11,1000000000305,5588,96.384,2009-06-16 13:25:19.163,2009-06-16 13:25:19.163,10,1000000000307,5630,96.415,2009-06-16 14:07:44.631,2009-06-16 14:07:44.631,96.478,96.301
ExampleBreakoutReversal,12420,630,10000,10,1000000000307,5630,96.415,2009-06-16 14:07:44.631,2009-06-16 14:07:44.631,11,1000000000309,5736,96.478,2009-06-16 15:55:53.787,2009-06-16 15:56:17.755,96.633,96.323
ExampleBreakoutReversal,13270,850,-10000,11,1000000000309,5736,96.478,2009-06-16 15:55:53.787,2009-06-16 15:56:17.755,10,1000000000311,5827,96.393,2009-06-16 17:38:09.489,2009-06-16 17:38:09.489,96.495,96.325
ExampleBreakoutReversal,13090,-180,10000,10,1000000000311,5827,96.393,2009-06-16 17:38:09.489,2009-06-16 17:38:09.489,11,1000000000313,5857,96.375,2009-06-16 18:10:11.793,2009-06-16 18:10:11.793,96.408,96.375
ExampleBreakoutReversal,12810,-280,-10000,11,1000000000313,5857,96.375,2009-06-16 18:10:11.793,2009-06-16 18:10:11.793,10,1000000000315,5869,96.403,2009-06-16 18:32:14.354,2009-06-16 18:32:14.354,96.389,96.348
ExampleBreakoutReversal,13030,220,10000,10,1000000000315,5869,96.403,2009-06-16 18:32:14.354,2009-06-16 18:32:14.354,11,1000000000317,5910,96.425,2009-06-16 19:13:00.542,2009-06-16 19:13:00.542,96.509,96.387
ExampleBreakoutReversal,14250,1220,-10000,11,1000000000317,5910,96.425,2009-06-16 19:13:00.542,2009-06-16 19:13:00.542,10,1000000000319,5948,96.303,2009-06-16 20:11:44.059,2009-06-16 20:11:44.059,96.434,95.99
ExampleBreakoutReversal,15110,860,10000,10,1000000000319,5948,96.303,2009-06-16 20:11:44.059,2009-06-16 20:11:44.059,11,1000000000321,5983,96.389,2009-06-16 21:01:59.208,2009-06-16 21:02:43.395,96.541,96.272
ExampleBreakoutReversal,14550,-560,-10000,11,1000000000321,5983,96.389,2009-06-16 21:01:59.208,2009-06-16 21:02:43.395,10,1000000000323,6032,96.445,2009-06-16 21:53:02.731,2009-06-16 21:53:02.731,96.469,96.346
ExampleBreakoutReversal,14310,-240,10000,10,1000000000323,6032,96.445,2009-06-16 21:53:02.731,2009-06-16 21:53:02.731,11,1000000000325,6082,96.421,2009-06-16 22:44:05.098,2009-06-16 22:44:05.098,96.548,96.384
ExampleBreakoutReversal,13460,-850,-10000,11,1000000000325,6082,96.421,2009-06-16 22:44:05.098,2009-06-16 22:44:05.098,10,1000000000327,6110,96.506,2009-06-16 23:12:59.310,2009-06-16 23:12:59.310,96.453,96.421
ExampleBreakoutReversal,12150,-1310,10000,10,1000000000327,6110,96.506,2009-06-16 23:12:59.310,2009-06-16 23:12:59.310,11,1000000000329,6130,96.375,2009-06-16 23:32:32.501,2009-06-16 23:32:32.501,96.506,96.419
ExampleBreakoutReversal,11090,-1060,-10000,11,1000000000329,6130,96.375,2009-06-16 23:32:32.501,2009-06-16 23:32:32.501,10,1000000000331,6140,96.481,2009-06-16 23:42:42.275,2009-06-16 23:42:42.275,96.453,96.375
ExampleBreakoutReversal,12490,1400,10000,10,1000000000331,6140,96.481,2009-06-16 23:42:42.275,2009-06-16 23:42:42.275,11,1000000000333,6210,96.621,2009-06-17 00:59:50.502,2009-06-17 00:59:50.502,96.693,96.474
ExampleBreakoutReversal,12420,-70,-10000,11,1000000000333,6210,96.621,2009-06-17 00:59:50.502,2009-06-17 00:59:50.502,10,1000000000335,6238,96.628,2009-06-17 01:28:37.808,2009-06-17 01:29:29.854,96.637,96.532
ExampleBreakoutReversal,11980,-440,10000,10,1000000000335,6238,96.628,2009-06-17 01:28:37.808,2009-06-17 01:29:29.854,11,1000000000337,6265,96.584,2009-06-17 01:59:10.800,2009-06-17 01:59:10.800,96.639,96.585
ExampleBreakoutReversal,11320,-660,-10000,11,1000000000337,6265,96.584,2009-06-17 01:59:10.800,2009-06-17 01:59:10.800,10,1000000000339,6278,96.65,2009-06-17 02:15:16.538,2009-06-17 02:15:16.538,96.595,96.549
ExampleBreakoutReversal,11120,-200,10000,10,1000000000339,6278,96.65,2009-06-17 02:15:16.538,2009-06-17 02:15:16.538,11,1000000000341,6309,96.63,2009-06-17 02:57:33.693,2009-06-17 02:57:33.693,96.76,96.642
ExampleBreakoutReversal,14990,3870,-10000,11,1000000000341,6309,96.63,2009-06-17 02:57:33.693,2009-06-17 02:57:33.693,10,1000000000343,6433,96.243,2009-06-17 05:55:45.275,2009-06-17 05:55:45.275,96.703,96.121
ExampleBreakoutReversal,16490,1500,10000,10,1000000000343,6433,96.243,2009-06-17 05:55:45.275,2009-06-17 05:55:45.275,11,1000000000345,6486,96.393,2009-06-17 06:57:41.196,2009-06-17 06:57:41.196,96.493,96.226
ExampleBreakoutReversal,15770,-720,-10000,11,1000000000345,6486,96.393,2009-06-17 06:57:41.196,2009-06-17 06:57:41.196,10,1000000000347,6509,96.465,2009-06-17 07:22:42.646,2009-06-17 07:22:42.646,96.442,96.335
ExampleBreakoutReversal,14980,-790,10000,10,1000000000347,6509,96.465,2009-06-17 07:22:42.646,2009-06-17 07:22:42.646,11,1000000000349,6537,96.386,2009-06-17 07:52:48.326,2009-06-17 07:52:48.326,96.47,96.39
ExampleBreakoutReversal,21550,6570,-10000,11,1000000000349,6537,96.386,2009-06-17 07:52:48.326,2009-06-17 07:52:48.326,10,1000000000351,6652,95.729,2009-06-17 12:01:27.576,2009-06-17 12:02:04.873,96.404,95.578
ExampleBreakoutReversal,21170,-380,10000,10,1000000000351,6652,95.729,2009-06-17 12:01:27.576,2009-06-17 12:02:04.873,11,1000000000353,6679,95.691,2009-06-17 12:32:11.193,2009-06-17 12:32:11.193,95.845,95.696
ExampleBreakoutReversal,20450,-720,-10000,11,1000000000353,6679,95.691,2009-06-17 12:32:11.193,2009-06-17 12:32:11.193,10,1000000000355,6738,95.763,2009-06-17 13:31:00.445,2009-06-17 13:31:00.445,95.775,95.63
ExampleBreakoutReversal,20240,-210,10000,10,1000000000355,6738,95.763,2009-06-17 13:31:00.445,2009-06-17 13:31:00.445,11,1000000000357,6773,95.742,2009-06-17 14:12:21.663,2009-06-17 14:12:21.663,95.848,95.704
ExampleBreakoutReversal,20640,400,-10000,11,1000000000357,6773,95.742,2009-06-17 14:12:21.663,2009-06-17 14:12:21.663,10,1000000000359,6812,95.702,2009-06-17 14:56:27.942,2009-06-17 14:56:27.942,95.819,95.623
ExampleBreakoutReversal,20050,-590,10000,10,1000000000359,6812,95.702,2009-06-17 14:56:27.942,2009-06-17 14:56:27.942,11,1000000000361,6836,95.643,2009-06-17 15:20:32.877,2009-06-17 15:20:32.877,95.723,95.657
ExampleBreakoutReversal,20000,-50,-10000,11,1000000000361,6836,95.643,2009-06-17 15:20:32.877,2009-06-17 15:20:32.877,10,1000000000363,6866,95.648,2009-06-17 15:51:36.462,2009-06-17 15:51:36.462,95.659,95.524
ExampleBreakoutReversal,19600,-400,10000,10,1000000000363,6866,95.648,2009-06-17 15:51:36.462,2009-06-17 15:51:36.462,11,1000000000365,6897,95.608,2009-06-17 16:25:26.514,2009-06-17 16:25:26.514,95.661,95.606
ExampleBreakoutReversal,19010,-590,-10000,11,1000000000365,6897,95.608,2009-06-17 16:25:26.514,2009-06-17 16:25:26.514,10,1000000000367,6899,95.667,2009-06-17 16:27:43.872,2009-06-17 16:27:43.872,95.661,95.608
ExampleBreakoutReversal,19390,380,10000,10,1000000000367,6899,95.667,2009-06-17 16:27:43.872,2009-06-17 16:27:43.872,11,1000000000369,6962,95.705,2009-06-17 17:37:40.443,2009-06-17 17:38:19.568,95.819,95.634
ExampleBreakoutReversal,19380,-10,-10000,11,1000000000369,6962,95.705,2009-06-17 17:37:40.443,2009-06-17 17:38:19.568,10,1000000000371,6998,95.706,2009-06-17 18:13:50.762,2009-06-17 18:14:22.230,95.725,95.655
ExampleBreakoutReversal,18900,-480,10000,10,1000000000371,6998,95.706,2009-06-17 18:13:50.762,2009-06-17 18:14:22.230,11,1000000000373,7007,95.658,2009-06-17 18:23:34.723,2009-06-17 18:23:34.723,95.715,95.663
ExampleBreakoutReversal,18290,-610,-10000,11,1000000000373,7007,95.658,2009-06-17 18:23:34.723,2009-06-17 18:23:34.723,10,1000000000375,7031,95.719,2009-06-17 18:50:52.014,2009-06-17 18:51:04.124,95.719,95.647
ExampleBreakoutReversal,18900,610,10000,10,1000000000375,7031,95.719,2009-06-17 18:50:52.014,2009-06-17 18:51:04.124,11,1000000000377,7104,95.78,2009-06-17 20:09:37.969,2009-06-17 20:09:37.969,95.975,95.701
ExampleBreakoutReversal,18110,-790,-10000,11,1000000000377,7104,95.78,2009-06-17 20:09:37.969,2009-06-17 20:09:37.969,10,1000000000379,7153,95.859,2009-06-17 21:06:59.910,2009-06-17 21:06:59.910,95.807,95.697
ExampleBreakoutReversal,16520,-1590,10000,10,1000000000379,7153,95.859,2009-06-17 21:06:59.910,2009-06-17 21:06:59.910,11,1000000000381,7178,95.7,2009-06-17 21:35:31.528,2009-06-17 21:35:31.528,95.916,95.728
ExampleBreakoutReversal,16200,-320,-10000,11,1000000000381,7178,95.7,2009-06-17 21:35:31.528,2009-06-17 21:35:31.528,10,1000000000383,7205,95.732,2009-06-17 22:05:40.287,2009-06-17 22:05:40.287,95.715,95.665
ExampleBreakoutReversal,16620,420,10000,10,1000000000383,7205,95.732,2009-06-17 22:05:40.287,2009-06-17 22:05:40.287,11,1000000000385,7290,95.774,2009-06-17 23:31:18.846,2009-06-17 23:31:18.846,95.884,95.683
ExampleBreakoutReversal,16090,-530,-10000,11,1000000000385,7290,95.774,2009-06-17 23:31:18.846,2009-06-17 23:31:18.846,10,1000000000387,7318,95.827,2009-06-18 00:01:48.604,2009-06-18 00:01:48.604,95.826,95.742
ExampleBreakoutReversal,15160,-930,10000,10,1000000000387,7318,95.827,2009-06-18 00:01:48.604,2009-06-18 00:01:48.604,11,1000000000389,7340,95.734,2009-06-18 00:23:21.868,2009-06-18 00:23:21.868,95.827,95.739
ExampleBreakoutReversal,14840,-320,-10000,11,1000000000389,7340,95.734,2009-06-18 00:23:21.868,2009-06-18 00:23:21.868,10,1000000000391,7363,95.766,2009-06-18 00:46:04.054,2009-06-18 00:46:04.054,95.761,95.731
ExampleBreakoutReversal,14410,-430,10000,10,1000000000391,7363,95.766,2009-06-18 00:46:04.054,2009-06-18 00:46:04.054,11,1000000000393,7376,95.723,2009-06-18 01:00:07.653,2009-06-18 01:00:07.653,95.77,95.738
ExampleBreakoutReversal,13950,-460,-10000,11,1000000000393,7376,95.723,2009-06-18 01:00:07.653,2009-06-18 01:00:07.653,10,1000000000395,7409,95.769,2009-06-18 01:36:26.156,2009-06-18 01:36:26.156,95.768,95.722
ExampleBreakoutReversal,13920,-30,10000,10,1000000000395,7409,95.769,2009-06-18 01:36:26.156,2009-06-18 01:36:26.156,11,1000000000397,7437,95.766,2009-06-18 02:10:57.145,2009-06-18 02:10:57.145,95.88,95.755
ExampleBreakoutReversal,12950,-970,-10000,11,1000000000397,7437,95.766,2009-06-18 02:10:57.145,2009-06-18 02:10:57.145,10,1000000000399,7463,95.863,2009-06-18 02:40:21.107,2009-06-18 02:40:21.107,95.855,95.766
ExampleBreakoutReversal,13450,500,10000,10,1000000000399,7463,95.863,2009-06-18 02:40:21.107,2009-06-18 02:40:21.107,11,1000000000401,7503,95.913,2009-06-18 03:29:52.443,2009-06-18 03:30:18.395,96.067,95.834
ExampleBreakoutReversal,14660,1210,-10000,11,1000000000401,7503,95.913,2009-06-18 03:29:52.443,2009-06-18 03:30:18.395,10,1000000000403,7582,95.792,2009-06-18 05:20:05.624,2009-06-18 05:20:05.624,95.935,95.67
ExampleBreakoutReversal,15610,950,10000,10,1000000000403,7582,95.792,2009-06-18 05:20:05.624,2009-06-18 05:20:05.624,11,1000000000405,7703,95.887,2009-06-18 08:28:30.423,2009-06-18 08:28:30.423,95.988,95.74
ExampleBreakoutReversal,13060,-2550,-10000,11,1000000000405,7703,95.887,2009-06-18 08:28:30.423,2009-06-18 08:28:30.423,10,1000000000407,7705,96.142,2009-06-18 08:38:21.053,2009-06-18 08:38:21.053,95.907,95.887
ExampleBreakoutReversal,11240,-1820,10000,10,1000000000407,7705,96.142,2009-06-18 08:38:21.053,2009-06-18 08:38:21.053,11,1000000000409,7735,95.96,2009-06-18 09:19:57.434,2009-06-18 09:19:57.434,96.151,95.973
ExampleBreakoutReversal,9130,-2110,-10000,11,1000000000409,7735,95.96,2009-06-18 09:19:57.434,2009-06-18 09:19:57.434,10,1000000000411,7761,96.171,2009-06-18 10:14:35.587,2009-06-18 10:14:35.587,96.075,95.78
ExampleBreakoutReversal,10650,1520,10000,10,1000000000411,7761,96.171,2009-06-18 10:14:35.587,2009-06-18 10:14:35.587,11,1000000000413,7882,96.323,2009-06-18 12:45:27.618,2009-06-18 12:45:27.618,96.396,96.138
ExampleBreakoutReversal,9910,-740,-10000,11,1000000000413,7882,96.323,2009-06-18 12:45:27.618,2009-06-18 12:45:27.618,10,1000000000415,7903,96.397,2009-06-18 13:06:54.895,2009-06-18 13:06:54.895,96.378,96.291
ExampleBreakoutReversal,11280,1370,10000,10,1000000000415,7903,96.397,2009-06-18 13:06:54.895,2009-06-18 13:06:54.895,11,1000000000417,7968,96.534,2009-06-18 14:24:41.405,2009-06-18 14:24:41.405,96.678,96.387
ExampleBreakoutReversal,10620,-660,-10000,11,1000000000417,7968,96.534,2009-06-18 14:24:41.405,2009-06-18 14:24:41.405,10,1000000000419,7991,96.6,2009-06-18 14:53:02.316,2009-06-18 14:53:02.316,96.598,96.453
ExampleBreakoutReversal,10640,20,10000,10,1000000000419,7991,96.6,2009-06-18 14:53:02.316,2009-06-18 14:53:02.316,11,1000000000421,8047,96.602,2009-06-18 15:51:29.809,2009-06-18 15:51:29.809,96.66,96.562
ExampleBreakoutReversal,11170,530,-10000,11,1000000000421,8047,96.602,2009-06-18 15:51:29.809,2009-06-18 15:51:29.809,10,1000000000423,8108,96.549,2009-06-18 16:55:39.610,2009-06-18 16:56:05.594,96.634,96.494
ExampleBreakoutReversal,11260,90,10000,10,1000000000423,8108,96.549,2009-06-18 16:55:39.610,2009-06-18 16:56:05.594,11,1000000000425,8160,96.558,2009-06-18 18:03:29.786,2009-06-18 18:03:29.786,96.612,96.499
ExampleBreakoutReversal,11090,-170,-10000,11,1000000000425,8160,96.558,2009-06-18 18:03:29.786,2009-06-18 18:03:29.786,10,1000000000427,8205,96.575,2009-06-18 18:51:34.533,2009-06-18 18:51:34.533,96.579,96.499
ExampleBreakoutReversal,10870,-220,10000,10,1000000000427,8205,96.575,2009-06-18 18:51:34.533,2009-06-18 18:51:34.533,11,1000000000429,8241,96.553,2009-06-18 19:27:28.472,2009-06-18 19:27:28.472,96.606,96.559
ExampleBreakoutReversal,10200,-670,-10000,11,1000000000429,8241,96.553,2009-06-18 19:27:28.472,2009-06-18 19:27:28.472,10,1000000000431,8251,96.62,2009-06-18 19:38:59.608,2009-06-18 19:38:59.608,96.617,96.553
ExampleBreakoutReversal,10420,220,10000,10,1000000000431,8251,96.62,2009-06-18 19:38:59.608,2009-06-18 19:38:59.608,11,1000000000433,8288,96.642,2009-06-18 20:16:21.558,2009-06-18 20:16:21.558,96.708,96.568
ExampleBreakoutReversal,9680,-740,-10000,11,1000000000433,8288,96.642,2009-06-18 20:16:21.558,2009-06-18 20:16:21.558,10,1000000000435,8300,96.716,2009-06-18 20:29:08.163,2009-06-18 20:29:08.163,96.714,96.63
ExampleBreakoutReversal,9240,-440,10000,10,1000000000435,8300,96.716,2009-06-18 20:29:08.163,2009-06-18 20:29:08.163,11,1000000000437,8322,96.672,2009-06-18 20:51:12.389,2009-06-18 20:51:12.389,96.761,96.685
ExampleBreakoutReversal,9470,230,-10000,11,1000000000437,8322,96.672,2009-06-18 20:51:12.389,2009-06-18 20:51:12.389,10,1000000000439,8371,96.649,2009-06-18 21:44:18.259,2009-06-18 21:44:18.259,96.699,96.612
ExampleBreakoutReversal,9010,-460,10000,10,1000000000439,8371,96.649,2009-06-18 21:44:18.259,2009-06-18 21:44:18.259,11,1000000000441,8380,96.603,2009-06-18 21:53:51.021,2009-06-18 21:53:51.021,96.649,96.608
ExampleBreakoutReversal,8970,-40,-10000,11,1000000000441,8380,96.603,2009-06-18 21:53:51.021,2009-06-18 21:53:51.021,10,1000000000443,8440,96.607,2009-06-18 22:57:57.561,2009-06-18 22:57:57.561,96.645,96.565
ExampleBreakoutReversal,8600,-370,10000,10,1000000000443,8440,96.607,2009-06-18 22:57:57.561,2009-06-18 22:57:57.561,11,1000000000445,8445,96.57,2009-06-18 23:02:03.403,2009-06-18 23:02:03.403,96.607,96.575
ExampleBreakoutReversal,8210,-390,-10000,11,1000000000445,8445,96.57,2009-06-18 23:02:03.403,2009-06-18 23:02:03.403,10,1000000000447,8447,96.609,2009-06-18 23:04:29.417,2009-06-18 23:04:29.417,96.6,96.57
ExampleBreakoutReversal,7830,-380,10000,10,1000000000447,8447,96.609,2009-06-18 23:04:29.417,2009-06-18 23:04:29.417,11,1000000000449,8495,96.571,2009-06-18 23:53:27.117,2009-06-18 23:53:27.117,96.63,96.573
ExampleBreakoutReversal,7480,-350,-10000,11,1000000000449,8495,96.571,2009-06-18 23:53:27.117,2009-06-18 23:53:27.117,10,1000000000451,8533,96.606,2009-06-19 00:32:22.748,2009-06-19 00:32:22.748,96.617,96.556
ExampleBreakoutReversal,7420,-60,10000,10,1000000000451,8533,96.606,2009-06-19 00:32:22.748,2009-06-19 00:32:22.748,11,1000000000453,8560,96.6,2009-06-19 01:00:37.279,2009-06-19 01:00:37.279,96.663,96.603
ExampleBreakoutReversal,7090,-330,-10000,11,1000000000453,8560,96.6,2009-06-19 01:00:37.279,2009-06-19 01:00:37.279,10,1000000000455,8588,96.633,2009-06-19 01:28:11.924,2009-06-19 01:28:11.924,96.629,96.562
ExampleBreakoutReversal,6390,-700,10000,10,1000000000455,8588,96.633,2009-06-19 01:28:11.924,2009-06-19 01:28:11.924,11,1000000000457,8595,96.563,2009-06-19 01:35:39.343,2009-06-19 01:35:39.343,96.633,96.588
ExampleBreakoutReversal,5600,-790,-10000,11,1000000000457,8595,96.563,2009-06-19 01:35:39.343,2009-06-19 01:35:39.343,10,1000000000459,8604,96.642,2009-06-19 01:44:02.106,2009-06-19 01:44:02.106,96.631,96.563
ExampleBreakoutReversal,7410,1810,10000,10,1000000000459,8604,96.642,2009-06-19 01:44:02.106,2009-06-19 01:44:02.106,11,1000000000461,8683,96.823,2009-06-19 03:11:51.243,2009-06-19 03:11:51.243,96.955,96.595
ExampleBreakoutReversal,7190,-220,-10000,11,1000000000461,8683,96.823,2009-06-19 03:11:51.243,2009-06-19 03:11:51.243,10,1000000000463,8711,96.845,2009-06-19 03:47:18.824,2009-06-19 03:47:18.824,96.842,96.698
ExampleBreakoutReversal,6590,-600,10000,10,1000000000463,8711,96.845,2009-06-19 03:47:18.824,2009-06-19 03:47:18.824,11,1000000000465,8725,96.785,2009-06-19 04:02:37.583,2009-06-19 04:02:37.583,96.845,96.785
ExampleBreakoutReversal,5970,-620,-10000,11,1000000000465,8725,96.785,2009-06-19 04:02:37.583,2009-06-19 04:02:37.583,10,1000000000467,8734,96.847,2009-06-19 04:12:59.611,2009-06-19 04:12:59.611,96.839,96.782
ExampleBreakoutReversal,8030,2060,10000,10,1000000000467,8734,96.847,2009-06-19 04:12:59.611,2009-06-19 04:12:59.611,11,1000000000469,8789,97.053,2009-06-19 05:31:35.355,2009-06-19 05:31:35.355,97.153,96.83
ExampleBreakoutReversal,8530,500,-10000,11,1000000000469,8789,97.053,2009-06-19 05:31:35.355,2009-06-19 05:31:35.355,10,1000000000471,8841,97.003,2009-06-19 06:29:04.083,2009-06-19 06:29:04.083,97.111,96.94
ExampleBreakoutReversal,7500,-1030,10000,10,1000000000471,8841,97.003,2009-06-19 06:29:04.083,2009-06-19 06:29:04.083,11,1000000000473,8864,96.9,2009-06-19 06:54:59.136,2009-06-19 06:54:59.136,97.028,96.959
ExampleBreakoutReversal,7920,420,-10000,11,1000000000473,8864,96.9,2009-06-19 06:54:59.136,2009-06-19 06:54:59.136,10,1000000000475,8903,96.858,2009-06-19 07:37:33.387,2009-06-19 07:37:33.387,96.926,96.775
ExampleBreakoutReversal,7100,-820,10000,10,1000000000475,8903,96.858,2009-06-19 07:37:33.387,2009-06-19 07:37:33.387,11,1000000000477,8939,96.776,2009-06-19 08:15:56.591,2009-06-19 08:15:56.591,96.9,96.789
ExampleBreakoutReversal,6790,-310,-10000,11,1000000000477,8939,96.776,2009-06-19 08:15:56.591,2009-06-19 08:15:56.591,10,1000000000479,8981,96.807,2009-06-19 09:06:56.649,2009-06-19 09:06:56.649,96.819,96.657
ExampleBreakoutReversal,6570,-220,10000,10,1000000000479,8981,96.807,2009-06-19 09:06:56.649,2009-06-19 09:06:56.649,11,1000000000481,9010,96.785,2009-06-19 09:38:39.434,2009-06-19 09:38:39.434,96.882,96.787
ExampleBreakoutReversal,6030,-540,-10000,11,1000000000481,9010,96.785,2009-06-19 09:38:39.434,2009-06-19 09:38:39.434,10,1000000000483,9031,96.839,2009-06-19 10:01:27.972,2009-06-19 10:01:27.972,96.837,96.769
ExampleBreakoutReversal,5150,-880,10000,10,1000000000483,9031,96.839,2009-06-19 10:01:27.972,2009-06-19 10:01:27.972,11,1000000000485,9037,96.751,2009-06-19 10:07:15.564,2009-06-19 10:07:15.564,96.839,96.773
ExampleBreakoutReversal,10960,5810,-10000,11,1000000000485,9037,96.751,2009-06-19 10:07:15.564,2009-06-19 10:07:15.564,10,1000000000487,9163,96.17,2009-06-19 12:44:58.078,2009-06-19 12:44:58.078,96.794,96.059
ExampleBreakoutReversal,10120,-840,10000,10,1000000000487,9163,96.17,2009-06-19 12:44:58.078,2009-06-19 12:44:58.078,11,1000000000489,9187,96.086,2009-06-19 13:09:39.569,2009-06-19 13:09:39.569,96.193,96.112
ExampleBreakoutReversal,9760,-360,-10000,11,1000000000489,9187,96.086,2009-06-19 13:09:39.569,2009-06-19 13:09:39.569,10,1000000000491,9268,96.122,2009-06-19 14:32:27.849,2009-06-19 14:32:27.849,96.169,96.019
ExampleBreakoutReversal,10550,790,10000,10,1000000000491,9268,96.122,2009-06-19 14:32:27.849,2009-06-19 14:32:27.849,11,1000000000493,9351,96.201,2009-06-19 15:57:56.738,2009-06-19 15:57:56.738,96.261,96.091
ExampleBreakoutReversal,10090,-460,-10000,11,1000000000493,9351,96.201,2009-06-19 15:57:56.738,2009-06-19 15:57:56.738,10,1000000000495,9373,96.247,2009-06-19 16:23:53.588,2009-06-19 16:24:25.224,96.247,96.17
ExampleBreakoutReversal,9040,-1050,10000,10,1000000000495,9373,96.247,2009-06-19 16:23:53.588,2009-06-19 16:24:25.224,11,1000000000497,9407,96.142,2009-06-21 17:01:22.834,2009-06-21 17:01:22.834,96.313,96.208
ExampleBreakoutReversal,7920,-1120,-10000,11,1000000000497,9407,96.142,2009-06-21 17:01:22.834,2009-06-21 17:01:22.834,10,1000000000499,9446,96.254,2009-06-21 17:55:41.360,2009-06-21 17:55:41.360,96.253,96.142
ExampleBreakoutReversal,7230,-690,10000,10,1000000000499,9446,96.254,2009-06-21 17:55:41.360,2009-06-21 17:55:41.360,11,1000000000501,9478,96.185,2009-06-21 18:30:45.456,2009-06-21 18:30:45.456,96.304,96.206
ExampleBreakoutReversal,7620,390,-10000,11,1000000000501,9478,96.185,2009-06-21 18:30:45.456,2009-06-21 18:30:45.456,10,1000000000503,9548,96.146,2009-06-21 19:41:28.945,2009-06-21 19:41:28.945,96.253,95.997
ExampleBreakoutReversal,6650,-970,10000,10,1000000000503,9548,96.146,2009-06-21 19:41:28.945,2009-06-21 19:41:28.945,11,1000000000505,9579,96.049,2009-06-21 20:12:27.808,2009-06-21 20:12:27.808,96.158,96.065
ExampleBreakoutReversal,5620,-1030,-10000,11,1000000000505,9579,96.049,2009-06-21 20:12:27.808,2009-06-21 20:12:27.808,10,1000000000507,9588,96.152,2009-06-21 20:21:11.601,2009-06-21 20:21:11.601,96.123,96.049
ExampleBreakoutReversal,5050,-570,10000,10,1000000000507,9588,96.152,2009-06-21 20:21:11.601,2009-06-21 20:21:11.601,11,1000000000509,9623,96.095,2009-06-21 21:00:20.883,2009-06-21 21:00:20.883,96.256,96.107
ExampleBreakoutReversal,6590,1540,-10000,11,1000000000509,9623,96.095,2009-06-21 21:00:20.883,2009-06-21 21:00:20.883,10,1000000000511,9690,95.941,2009-06-21 22:14:51.745,2009-06-21 22:14:51.745,96.146,95.821
